model,target_type,location,target_end_date,true_value,population,forecast_date,quantile,prediction,horizon,n,model_type,availability
weighted.median_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.975,730.5,2,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.975,36275,3,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.975,631,3,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.975,36876.5,4,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.975,562.5,4,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.99,38282.5,1,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.99,892,1,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.99,38209,2,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.99,767,2,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.99,41564,3,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.99,684.5,3,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.99,44558,4,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.99,633.5,4,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.01,8891,1,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.01,278.5,1,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.01,5421.5,2,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-19,0.01,206,2,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-19,0.01,2780.5,3,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-19,0.01,127.5,3,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-15,7903,10591323,2021-04-19,0.01,1422.5,4,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-15,239,10591323,2021-04-19,0.01,63.5,4,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.025,9581,1,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.025,349,1,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.025,5708.5,2,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-19,0.025,237,2,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-19,0.025,2200,3,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-19,0.025,146.5,3,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-15,7903,10591323,2021-04-19,0.025,1447.5,4,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-15,239,10591323,2021-04-19,0.025,85.5,4,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.05,10280,1,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.05,372,1,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.05,5337,2,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-19,0.05,252,2,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-19,0.05,2596.5,3,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-19,0.05,168.5,3,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-15,7903,10591323,2021-04-19,0.05,1989.5,4,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-15,239,10591323,2021-04-19,0.05,103,4,4,ensemble,1
