model,location,target_type,target_end_date,true_value,population,forecast_date,quantile,prediction,horizon,n,model_type,availability
median_ensemble,PL,Deaths,2021-06-26,151,37975841,2021-05-31,0.1,117,4,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-31,0.15,2838,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-31,0.15,465,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-31,0.15,1298,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-31,0.15,292,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-31,0.15,578,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-31,0.15,191,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-26,935,37975841,2021-05-31,0.15,258,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-26,151,37975841,2021-05-31,0.15,131,4,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-31,0.2,2948,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-31,0.2,489,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-31,0.2,1432,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-31,0.2,298,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-31,0.2,664,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-31,0.2,205,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-26,935,37975841,2021-05-31,0.2,309,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-26,151,37975841,2021-05-31,0.2,137,4,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-31,0.25,3024,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-31,0.25,506,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-31,0.25,1559,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-31,0.25,309,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-31,0.25,748,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-31,0.25,219,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-26,935,37975841,2021-05-31,0.25,360,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-26,151,37975841,2021-05-31,0.25,144,4,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-31,0.3,3107,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-31,0.3,518,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-31,0.3,1682,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-31,0.3,315,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-31,0.3,833,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-31,0.3,229,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-26,935,37975841,2021-05-31,0.3,414,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-26,151,37975841,2021-05-31,0.3,151,4,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-31,0.35,3169,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-31,0.35,524,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-31,0.35,1804,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-31,0.35,326,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-31,0.35,920,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-31,0.35,240,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-26,935,37975841,2021-05-31,0.35,470,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-26,151,37975841,2021-05-31,0.35,158,4,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-31,0.4,3224,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-31,0.4,530,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-31,0.4,1929,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-31,0.4,340,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-31,0.4,1011,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-31,0.4,256,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-26,935,37975841,2021-05-31,0.4,531,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-26,151,37975841,2021-05-31,0.4,164,4,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-31,0.45,3300,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-31,0.45,541,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-31,0.45,2058,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-31,0.45,355,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-31,0.45,1108,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-31,0.45,268,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-26,935,37975841,2021-05-31,0.45,597,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-26,151,37975841,2021-05-31,0.45,170,4,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-31,0.5,3369,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-31,0.5,547,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-31,0.5,2193,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-31,0.5,376,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-31,0.5,1212,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-31,0.5,271,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-26,935,37975841,2021-05-31,0.5,671,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-26,151,37975841,2021-05-31,0.5,177,4,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-31,0.55,3424,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-31,0.55,553,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-31,0.55,2337,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-31,0.55,394,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-31,0.55,1326,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-31,0.55,275,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-26,935,37975841,2021-05-31,0.55,753,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-26,151,37975841,2021-05-31,0.55,184,4,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-31,0.6,3685,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-31,0.6,577,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-31,0.6,2493,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-31,0.6,411,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-31,0.6,1452,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-31,0.6,280,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-26,935,37975841,2021-05-31,0.6,847,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-26,151,37975841,2021-05-31,0.6,190,4,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-31,0.65,3960,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-31,0.65,604,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-31,0.65,2625,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-31,0.65,426,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-31,0.65,1596,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-31,0.65,283,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-26,935,37975841,2021-05-31,0.65,957,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-26,151,37975841,2021-05-31,0.65,197,4,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-31,0.7,4250,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-31,0.7,633,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-31,0.7,2674,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-31,0.7,448,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-31,0.7,1763,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-31,0.7,288,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-26,935,37975841,2021-05-31,0.7,1088,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-26,151,37975841,2021-05-31,0.7,205,4,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-31,0.75,4373,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-31,0.75,665,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-31,0.75,2949,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-31,0.75,460,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-31,0.75,1983,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-31,0.75,293,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-26,935,37975841,2021-05-31,0.75,1249,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-26,151,37975841,2021-05-31,0.75,211,4,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-31,0.8,4464,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-31,0.8,704,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-31,0.8,3074,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-31,0.8,464,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-31,0.8,2371,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-31,0.8,299,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-26,935,37975841,2021-05-31,0.8,1967,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-26,151,37975841,2021-05-31,0.8,218,4,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-31,0.85,4572,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-31,0.85,752,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-31,0.85,3224,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-31,0.85,482,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-31,0.85,2552,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-31,0.85,305,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-26,935,37975841,2021-05-31,0.85,2173,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-26,151,37975841,2021-05-31,0.85,229,4,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-31,0.9,4709,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-31,0.9,817,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-31,0.9,3422,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-31,0.9,528,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-31,0.9,3010,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-31,0.9,330,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-26,935,37975841,2021-05-31,0.9,2478,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-26,151,37975841,2021-05-31,0.9,241,4,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-31,0.95,4914,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-31,0.95,894,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-31,0.95,3732,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-31,0.95,603,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-31,0.95,3213,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-31,0.95,384,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-26,935,37975841,2021-05-31,0.95,3058,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-26,151,37975841,2021-05-31,0.95,261,4,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-31,0.975,5094,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-31,0.975,905,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-31,0.975,4020,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-31,0.975,677,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-31,0.975,3623,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-31,0.975,438,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-26,935,37975841,2021-05-31,0.975,3859,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-26,151,37975841,2021-05-31,0.975,282,4,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-31,0.99,5307,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-31,0.99,1034,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-31,0.99,4377,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-31,0.99,760,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-31,0.99,4168,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-31,0.99,511,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-26,935,37975841,2021-05-31,0.99,4595,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-26,151,37975841,2021-05-31,0.99,338,4,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-12,1659,10591323,2021-06-07,0.01,537,1,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-12,67,10591323,2021-06-07,0.01,10,1,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-19,939,10591323,2021-06-07,0.01,312,2,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-19,54,10591323,2021-06-07,0.01,7,2,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-26,860,10591323,2021-06-07,0.01,135,3,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-26,18,10591323,2021-06-07,0.01,2,3,4,ensemble,1
median_ensemble,CZ,Cases,2021-07-03,975,10591323,2021-06-07,0.01,59,4,4,ensemble,1
median_ensemble,CZ,Deaths,2021-07-03,14,10591323,2021-06-07,0.01,0,4,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-12,1659,10591323,2021-06-07,0.025,678,1,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-12,67,10591323,2021-06-07,0.025,16,1,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-19,939,10591323,2021-06-07,0.025,378,2,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-19,54,10591323,2021-06-07,0.025,8,2,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-26,860,10591323,2021-06-07,0.025,175,3,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-26,18,10591323,2021-06-07,0.025,4,3,4,ensemble,1
median_ensemble,CZ,Cases,2021-07-03,975,10591323,2021-06-07,0.025,81,4,4,ensemble,1
median_ensemble,CZ,Deaths,2021-07-03,14,10591323,2021-06-07,0.025,0,4,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-12,1659,10591323,2021-06-07,0.05,858,1,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-12,67,10591323,2021-06-07,0.05,18,1,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-19,939,10591323,2021-06-07,0.05,446,2,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-19,54,10591323,2021-06-07,0.05,8,2,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-26,860,10591323,2021-06-07,0.05,219,3,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-26,18,10591323,2021-06-07,0.05,5,3,4,ensemble,1
median_ensemble,CZ,Cases,2021-07-03,975,10591323,2021-06-07,0.05,107,4,4,ensemble,1
median_ensemble,CZ,Deaths,2021-07-03,14,10591323,2021-06-07,0.05,0,4,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-12,1659,10591323,2021-06-07,0.1,1018,1,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-12,67,10591323,2021-06-07,0.1,20,1,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-19,939,10591323,2021-06-07,0.1,539,2,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-19,54,10591323,2021-06-07,0.1,10,2,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-26,860,10591323,2021-06-07,0.1,283,3,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-26,18,10591323,2021-06-07,0.1,6,3,4,ensemble,1
median_ensemble,CZ,Cases,2021-07-03,975,10591323,2021-06-07,0.1,148,4,4,ensemble,1
median_ensemble,CZ,Deaths,2021-07-03,14,10591323,2021-06-07,0.1,0,4,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-12,1659,10591323,2021-06-07,0.15,1108,1,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-12,67,10591323,2021-06-07,0.15,21,1,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-19,939,10591323,2021-06-07,0.15,612,2,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-19,54,10591323,2021-06-07,0.15,11,2,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-26,860,10591323,2021-06-07,0.15,336,3,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-26,18,10591323,2021-06-07,0.15,6,3,4,ensemble,1
median_ensemble,CZ,Cases,2021-07-03,975,10591323,2021-06-07,0.15,185,4,4,ensemble,1
median_ensemble,CZ,Deaths,2021-07-03,14,10591323,2021-06-07,0.15,1,4,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-12,1659,10591323,2021-06-07,0.2,1185,1,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-12,67,10591323,2021-06-07,0.2,21,1,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-19,939,10591323,2021-06-07,0.2,678,2,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-19,54,10591323,2021-06-07,0.2,11,2,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-26,860,10591323,2021-06-07,0.2,386,3,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-26,18,10591323,2021-06-07,0.2,7,3,4,ensemble,1
median_ensemble,CZ,Cases,2021-07-03,975,10591323,2021-06-07,0.2,220,4,4,ensemble,1
median_ensemble,CZ,Deaths,2021-07-03,14,10591323,2021-06-07,0.2,2,4,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-12,1659,10591323,2021-06-07,0.25,1255,1,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-12,67,10591323,2021-06-07,0.25,22,1,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-19,939,10591323,2021-06-07,0.25,740,2,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-19,54,10591323,2021-06-07,0.25,12,2,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-26,860,10591323,2021-06-07,0.25,434,3,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-26,18,10591323,2021-06-07,0.25,7,3,4,ensemble,1
median_ensemble,CZ,Cases,2021-07-03,975,10591323,2021-06-07,0.25,255,4,4,ensemble,1
median_ensemble,CZ,Deaths,2021-07-03,14,10591323,2021-06-07,0.25,2,4,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-12,1659,10591323,2021-06-07,0.3,1322,1,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-12,67,10591323,2021-06-07,0.3,23,1,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-19,939,10591323,2021-06-07,0.3,800,2,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-19,54,10591323,2021-06-07,0.3,12,2,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-26,860,10591323,2021-06-07,0.3,483,3,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-26,18,10591323,2021-06-07,0.3,7,3,4,ensemble,1
median_ensemble,CZ,Cases,2021-07-03,975,10591323,2021-06-07,0.3,292,4,4,ensemble,1
median_ensemble,CZ,Deaths,2021-07-03,14,10591323,2021-06-07,0.3,3,4,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-12,1659,10591323,2021-06-07,0.35,1387,1,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-12,67,10591323,2021-06-07,0.35,30,1,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-19,939,10591323,2021-06-07,0.35,861,2,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-19,54,10591323,2021-06-07,0.35,12,2,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-26,860,10591323,2021-06-07,0.35,533,3,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-26,18,10591323,2021-06-07,0.35,7,3,4,ensemble,1
median_ensemble,CZ,Cases,2021-07-03,975,10591323,2021-06-07,0.35,330,4,4,ensemble,1
median_ensemble,CZ,Deaths,2021-07-03,14,10591323,2021-06-07,0.35,4,4,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-12,1659,10591323,2021-06-07,0.4,1452,1,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-12,67,10591323,2021-06-07,0.4,38,1,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-19,939,10591323,2021-06-07,0.4,922,2,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-19,54,10591323,2021-06-07,0.4,19,2,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-26,860,10591323,2021-06-07,0.4,585,3,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-26,18,10591323,2021-06-07,0.4,7,3,4,ensemble,1
median_ensemble,CZ,Cases,2021-07-03,975,10591323,2021-06-07,0.4,393,4,4,ensemble,1
median_ensemble,CZ,Deaths,2021-07-03,14,10591323,2021-06-07,0.4,5,4,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-12,1659,10591323,2021-06-07,0.45,1518,1,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-12,67,10591323,2021-06-07,0.45,41,1,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-19,939,10591323,2021-06-07,0.45,986,2,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-19,54,10591323,2021-06-07,0.45,27,2,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-26,860,10591323,2021-06-07,0.45,640,3,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-26,18,10591323,2021-06-07,0.45,15,3,4,ensemble,1
median_ensemble,CZ,Cases,2021-07-03,975,10591323,2021-06-07,0.45,476,4,4,ensemble,1
median_ensemble,CZ,Deaths,2021-07-03,14,10591323,2021-06-07,0.45,6,4,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-12,1659,10591323,2021-06-07,0.5,1585,1,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-12,67,10591323,2021-06-07,0.5,42,1,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-19,939,10591323,2021-06-07,0.5,1053,2,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-19,54,10591323,2021-06-07,0.5,29,2,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-26,860,10591323,2021-06-07,0.5,700,3,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-26,18,10591323,2021-06-07,0.5,19,3,4,ensemble,1
median_ensemble,CZ,Cases,2021-07-03,975,10591323,2021-06-07,0.5,557,4,4,ensemble,1
median_ensemble,CZ,Deaths,2021-07-03,14,10591323,2021-06-07,0.5,14,4,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-12,1659,10591323,2021-06-07,0.55,1655,1,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-12,67,10591323,2021-06-07,0.55,44,1,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-19,939,10591323,2021-06-07,0.55,1125,2,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-19,54,10591323,2021-06-07,0.55,29,2,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-26,860,10591323,2021-06-07,0.55,765,3,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-26,18,10591323,2021-06-07,0.55,20,3,4,ensemble,1
median_ensemble,CZ,Cases,2021-07-03,975,10591323,2021-06-07,0.55,603,4,4,ensemble,1
median_ensemble,CZ,Deaths,2021-07-03,14,10591323,2021-06-07,0.55,14,4,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-12,1659,10591323,2021-06-07,0.6,1730,1,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-12,67,10591323,2021-06-07,0.6,45,1,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-19,939,10591323,2021-06-07,0.6,1202,2,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-19,54,10591323,2021-06-07,0.6,31,2,4,ensemble,1
median_ensemble,CZ,Cases,2021-06-26,860,10591323,2021-06-07,0.6,837,3,4,ensemble,1
median_ensemble,CZ,Deaths,2021-06-26,18,10591323,2021-06-07,0.6,21,3,4,ensemble,1
median_ensemble,CZ,Cases,2021-07-03,975,10591323,2021-06-07,0.6,660,4,4,ensemble,1
median_ensemble,CZ,Deaths,2021-07-03,14,10591323,2021-06-07,0.6,15,4,4,ensemble,1
