model,target_type,location,target_end_date,true_value,population,forecast_date,quantile,prediction,horizon,n,model_type,availability
median_ensemble,Cases,CZ,2021-03-20,67298,10591323,2021-03-15,0.25,65908,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-20,1447,10591323,2021-03-15,0.25,1448,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-15,0.25,51934,2,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-15,0.25,1455.5,2,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-15,0.25,39344,3,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-03,1089,10591323,2021-03-15,0.25,1328.5,3,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-10,28238,10591323,2021-03-15,0.25,34380,4,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-10,867,10591323,2021-03-15,0.25,1108.5,4,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-20,67298,10591323,2021-03-15,0.3,67899,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-20,1447,10591323,2021-03-15,0.3,1470,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-15,0.3,54962,2,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-15,0.3,1482.5,2,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-15,0.3,43158,3,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-03,1089,10591323,2021-03-15,0.3,1375.5,3,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-10,28238,10591323,2021-03-15,0.3,36903.5,4,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-10,867,10591323,2021-03-15,0.3,1164.5,4,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-20,67298,10591323,2021-03-15,0.35,69830.5,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-20,1447,10591323,2021-03-15,0.35,1480.5,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-15,0.35,58356.5,2,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-15,0.35,1507.5,2,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-15,0.35,46537,3,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-03,1089,10591323,2021-03-15,0.35,1424.5,3,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-10,28238,10591323,2021-03-15,0.35,41612,4,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-10,867,10591323,2021-03-15,0.35,1222,4,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-20,67298,10591323,2021-03-15,0.4,71666,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-20,1447,10591323,2021-03-15,0.4,1516,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-15,0.4,61859.5,2,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-15,0.4,1548,2,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-15,0.4,50265,3,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-03,1089,10591323,2021-03-15,0.4,1489,3,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-10,28238,10591323,2021-03-15,0.4,46769.5,4,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-10,867,10591323,2021-03-15,0.4,1294.5,4,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-20,67298,10591323,2021-03-15,0.45,73431,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-20,1447,10591323,2021-03-15,0.45,1551.5,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-15,0.45,65027.5,2,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-15,0.45,1574.5,2,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-15,0.45,54675.5,3,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-03,1089,10591323,2021-03-15,0.45,1533,3,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-10,28238,10591323,2021-03-15,0.45,51793,4,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-10,867,10591323,2021-03-15,0.45,1387,4,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-20,67298,10591323,2021-03-15,0.5,75510,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-20,1447,10591323,2021-03-15,0.5,1582.5,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-15,0.5,68190.5,2,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-15,0.5,1611,2,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-15,0.5,59819.5,3,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-03,1089,10591323,2021-03-15,0.5,1576,3,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-10,28238,10591323,2021-03-15,0.5,56393.5,4,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-10,867,10591323,2021-03-15,0.5,1474,4,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-20,67298,10591323,2021-03-15,0.55,77417,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-20,1447,10591323,2021-03-15,0.55,1615.5,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-15,0.55,71608.5,2,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-15,0.55,1649,2,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-15,0.55,63264,3,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-03,1089,10591323,2021-03-15,0.55,1621.5,3,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-10,28238,10591323,2021-03-15,0.55,59692.5,4,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-10,867,10591323,2021-03-15,0.55,1559.5,4,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-20,67298,10591323,2021-03-15,0.6,79363,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-20,1447,10591323,2021-03-15,0.6,1649,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-15,0.6,73984,2,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-15,0.6,1689,2,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-15,0.6,66367,3,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-03,1089,10591323,2021-03-15,0.6,1670,3,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-10,28238,10591323,2021-03-15,0.6,63283.5,4,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-10,867,10591323,2021-03-15,0.6,1619.5,4,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-20,67298,10591323,2021-03-15,0.65,81042.5,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-20,1447,10591323,2021-03-15,0.65,1666.5,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-15,0.65,76615.5,2,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-15,0.65,1733,2,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-15,0.65,69902.5,3,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-03,1089,10591323,2021-03-15,0.65,1723,3,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-10,28238,10591323,2021-03-15,0.65,66912.5,4,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-10,867,10591323,2021-03-15,0.65,1685.5,4,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-20,67298,10591323,2021-03-15,0.7,83455,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-20,1447,10591323,2021-03-15,0.7,1677,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-15,0.7,79550,2,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-15,0.7,1781,2,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-15,0.7,73605,3,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-03,1089,10591323,2021-03-15,0.7,1781.5,3,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-10,28238,10591323,2021-03-15,0.7,70842,4,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-10,867,10591323,2021-03-15,0.7,1740.5,4,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-20,67298,10591323,2021-03-15,0.75,85906.5,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-20,1447,10591323,2021-03-15,0.75,1688.5,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-15,0.75,82843.5,2,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-15,0.75,1835.5,2,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-15,0.75,78090.5,3,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-03,1089,10591323,2021-03-15,0.75,1854.5,3,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-10,28238,10591323,2021-03-15,0.75,75544,4,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-10,867,10591323,2021-03-15,0.75,1771,4,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-20,67298,10591323,2021-03-15,0.8,88833,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-20,1447,10591323,2021-03-15,0.8,1701.5,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-15,0.8,86981.5,2,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-15,0.8,1904,2,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-15,0.8,83137,3,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-03,1089,10591323,2021-03-15,0.8,1976.5,3,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-10,28238,10591323,2021-03-15,0.8,80880.5,4,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-10,867,10591323,2021-03-15,0.8,1857.5,4,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-20,67298,10591323,2021-03-15,0.85,91513,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-20,1447,10591323,2021-03-15,0.85,1716.5,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-15,0.85,91671,2,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-15,0.85,1966.5,2,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-15,0.85,89582,3,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-03,1089,10591323,2021-03-15,0.85,2082.5,3,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-10,28238,10591323,2021-03-15,0.85,87577,4,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-10,867,10591323,2021-03-15,0.85,1992.5,4,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-20,67298,10591323,2021-03-15,0.9,95406.5,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-20,1447,10591323,2021-03-15,0.9,1739.5,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-15,0.9,99717.5,2,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-15,0.9,2031,2,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-15,0.9,100363.5,3,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-03,1089,10591323,2021-03-15,0.9,2162.5,3,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-10,28238,10591323,2021-03-15,0.9,96938,4,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-10,867,10591323,2021-03-15,0.9,2137,4,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-20,67298,10591323,2021-03-15,0.95,100359,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-20,1447,10591323,2021-03-15,0.95,1793.5,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-15,0.95,111186.5,2,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-15,0.95,2148.5,2,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-15,0.95,114320,3,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-03,1089,10591323,2021-03-15,0.95,2379,3,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-10,28238,10591323,2021-03-15,0.95,110883.5,4,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-10,867,10591323,2021-03-15,0.95,2404,4,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-20,67298,10591323,2021-03-15,0.975,106746,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-20,1447,10591323,2021-03-15,0.975,1844.5,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-15,0.975,121872,2,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-15,0.975,2227,2,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-15,0.975,127888,3,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-03,1089,10591323,2021-03-15,0.975,2550,3,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-10,28238,10591323,2021-03-15,0.975,124609,4,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-10,867,10591323,2021-03-15,0.975,2642.5,4,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-20,67298,10591323,2021-03-15,0.99,113341,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-20,1447,10591323,2021-03-15,0.99,1906,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-15,0.99,136343.5,2,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-15,0.99,2328,2,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-15,0.99,142924.5,3,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-03,1089,10591323,2021-03-15,0.99,2750.5,3,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-10,28238,10591323,2021-03-15,0.99,142522,4,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-10,867,10591323,2021-03-15,0.99,3155,4,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-22,0.01,31201.5,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-22,0.01,1156,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-22,0.01,20294.5,2,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-03,1089,10591323,2021-03-22,0.01,900,2,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-10,28238,10591323,2021-03-22,0.01,14814.5,3,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-10,867,10591323,2021-03-22,0.01,670,3,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-03-22,0.01,11411,4,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-03-22,0.01,555,4,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-22,0.025,35189.5,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-22,0.025,1192.5,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-22,0.025,24253.5,2,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-03,1089,10591323,2021-03-22,0.025,956.5,2,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-10,28238,10591323,2021-03-22,0.025,18272.5,3,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-10,867,10591323,2021-03-22,0.025,774,3,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-03-22,0.025,14536.5,4,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-03-22,0.025,661.5,4,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-22,0.05,39696,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-22,0.05,1217.5,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-22,0.05,28900.5,2,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-03,1089,10591323,2021-03-22,0.05,1035,2,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-10,28238,10591323,2021-03-22,0.05,21503,3,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-10,867,10591323,2021-03-22,0.05,862,3,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-03-22,0.05,17686.5,4,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-03-22,0.05,749,4,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-22,0.1,45413.5,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-22,0.1,1242,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-22,0.1,35589,2,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-03,1089,10591323,2021-03-22,0.1,1132,2,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-10,28238,10591323,2021-03-22,0.1,27501.5,3,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-10,867,10591323,2021-03-22,0.1,982,3,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-03-22,0.1,23468.5,4,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-03-22,0.1,845,4,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-22,0.15,49546.5,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-22,0.15,1272,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-22,0.15,40180,2,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-03,1089,10591323,2021-03-22,0.15,1201.5,2,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-10,28238,10591323,2021-03-22,0.15,32414,3,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-10,867,10591323,2021-03-22,0.15,1073,3,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-03-22,0.15,26325.5,4,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-03-22,0.15,896.5,4,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-22,0.2,53156,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-22,0.2,1306,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-22,0.2,44182.5,2,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-03,1089,10591323,2021-03-22,0.2,1254,2,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-10,28238,10591323,2021-03-22,0.2,36654.5,3,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-10,867,10591323,2021-03-22,0.2,1116.5,3,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-03-22,0.2,28767,4,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-03-22,0.2,945,4,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-22,0.25,56214,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-22,0.25,1339.5,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-22,0.25,48126,2,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-03,1089,10591323,2021-03-22,0.25,1285.5,2,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-10,28238,10591323,2021-03-22,0.25,40104,3,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-10,867,10591323,2021-03-22,0.25,1160,3,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-03-22,0.25,31929,4,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-03-22,0.25,1000.5,4,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-22,0.3,59110,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-22,0.3,1367,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-22,0.3,51814.5,2,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-03,1089,10591323,2021-03-22,0.3,1304,2,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-10,28238,10591323,2021-03-22,0.3,42931.5,3,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-10,867,10591323,2021-03-22,0.3,1184.5,3,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-03-22,0.3,34980,4,4,ensemble,1
median_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-03-22,0.3,1033.5,4,4,ensemble,1
median_ensemble,Cases,CZ,2021-03-27,51615,10591323,2021-03-22,0.35,61613.5,1,4,ensemble,1
median_ensemble,Deaths,CZ,2021-03-27,1248,10591323,2021-03-22,0.35,1387,1,4,ensemble,1
median_ensemble,Cases,CZ,2021-04-03,38713,10591323,2021-03-22,0.35,55344.5,2,4,ensemble,1
