model,location,target_type,target_end_date,true_value,population,forecast_date,quantile,prediction,horizon,n,model_type,availability
median_ensemble,CZ,Deaths,2021-10-23,69,10591323,2021-10-04,0.6,48,3,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-30,31131,10591323,2021-10-04,0.6,9477.5,4,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-30,128,10591323,2021-10-04,0.6,58,4,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-09,5840,10591323,2021-10-04,0.65,5215.5,1,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-09,22,10591323,2021-10-04,0.65,36,1,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-16,8682,10591323,2021-10-04,0.65,6431,2,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-16,40,10591323,2021-10-04,0.65,42.5,2,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-23,18934,10591323,2021-10-04,0.65,7961.5,3,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-23,69,10591323,2021-10-04,0.65,51.5,3,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-30,31131,10591323,2021-10-04,0.65,9922,4,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-30,128,10591323,2021-10-04,0.65,62.5,4,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-09,5840,10591323,2021-10-04,0.7,5355,1,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-09,22,10591323,2021-10-04,0.7,37.5,1,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-16,8682,10591323,2021-10-04,0.7,6651,2,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-16,40,10591323,2021-10-04,0.7,46,2,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-23,18934,10591323,2021-10-04,0.7,8274.5,3,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-23,69,10591323,2021-10-04,0.7,57,3,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-30,31131,10591323,2021-10-04,0.7,10386.5,4,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-30,128,10591323,2021-10-04,0.7,68.5,4,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-09,5840,10591323,2021-10-04,0.75,5515.5,1,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-09,22,10591323,2021-10-04,0.75,39,1,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-16,8682,10591323,2021-10-04,0.75,6884,2,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-16,40,10591323,2021-10-04,0.75,50.5,2,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-23,18934,10591323,2021-10-04,0.75,8658.5,3,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-23,69,10591323,2021-10-04,0.75,63,3,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-30,31131,10591323,2021-10-04,0.75,10934,4,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-30,128,10591323,2021-10-04,0.75,75.5,4,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-09,5840,10591323,2021-10-04,0.8,5682,1,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-09,22,10591323,2021-10-04,0.8,42,1,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-16,8682,10591323,2021-10-04,0.8,7152,2,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-16,40,10591323,2021-10-04,0.8,55.5,2,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-23,18934,10591323,2021-10-04,0.8,9074.5,3,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-23,69,10591323,2021-10-04,0.8,70,3,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-30,31131,10591323,2021-10-04,0.8,11558.5,4,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-30,128,10591323,2021-10-04,0.8,85,4,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-09,5840,10591323,2021-10-04,0.85,5894.5,1,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-09,22,10591323,2021-10-04,0.85,45.5,1,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-16,8682,10591323,2021-10-04,0.85,7481.5,2,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-16,40,10591323,2021-10-04,0.85,60.5,2,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-23,18934,10591323,2021-10-04,0.85,9576,3,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-23,69,10591323,2021-10-04,0.85,79.5,3,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-30,31131,10591323,2021-10-04,0.85,12297.5,4,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-30,128,10591323,2021-10-04,0.85,97.5,4,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-09,5840,10591323,2021-10-04,0.9,6175.5,1,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-09,22,10591323,2021-10-04,0.9,50,1,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-16,8682,10591323,2021-10-04,0.9,7937,2,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-16,40,10591323,2021-10-04,0.9,67.5,2,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-23,18934,10591323,2021-10-04,0.9,10255.5,3,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-23,69,10591323,2021-10-04,0.9,93,3,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-30,31131,10591323,2021-10-04,0.9,13395,4,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-30,128,10591323,2021-10-04,0.9,114.5,4,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-09,5840,10591323,2021-10-04,0.95,6602,1,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-09,22,10591323,2021-10-04,0.95,57,1,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-16,8682,10591323,2021-10-04,0.95,8689.5,2,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-16,40,10591323,2021-10-04,0.95,79.5,2,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-23,18934,10591323,2021-10-04,0.95,11463,3,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-23,69,10591323,2021-10-04,0.95,121,3,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-30,31131,10591323,2021-10-04,0.95,15241.5,4,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-30,128,10591323,2021-10-04,0.95,148,4,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-09,5840,10591323,2021-10-04,0.975,6929,1,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-09,22,10591323,2021-10-04,0.975,63.5,1,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-16,8682,10591323,2021-10-04,0.975,9240,2,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-16,40,10591323,2021-10-04,0.975,91,2,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-23,18934,10591323,2021-10-04,0.975,12566,3,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-23,69,10591323,2021-10-04,0.975,150,3,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-30,31131,10591323,2021-10-04,0.975,17009.5,4,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-30,128,10591323,2021-10-04,0.975,186.5,4,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-09,5840,10591323,2021-10-04,0.99,7293.5,1,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-09,22,10591323,2021-10-04,0.99,70.5,1,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-16,8682,10591323,2021-10-04,0.99,9903.5,2,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-16,40,10591323,2021-10-04,0.99,109,2,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-23,18934,10591323,2021-10-04,0.99,13841.5,3,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-23,69,10591323,2021-10-04,0.99,195,3,4,ensemble,1
median_ensemble,CZ,Cases,2021-10-30,31131,10591323,2021-10-04,0.99,19291.5,4,4,ensemble,1
median_ensemble,CZ,Deaths,2021-10-30,128,10591323,2021-10-04,0.99,244,4,4,ensemble,1
median_ensemble,DE,Cases,2021-10-09,56985,82695000,2021-10-04,0.01,37033,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-09,415,82695000,2021-10-04,0.01,187,1,4,ensemble,1
median_ensemble,DE,Cases,2021-10-16,62725,82695000,2021-10-04,0.01,10357,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-16,416,82695000,2021-10-04,0.01,123.5,2,4,ensemble,1
median_ensemble,DE,Cases,2021-10-23,90920,82695000,2021-10-04,0.01,0,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-23,482,82695000,2021-10-04,0.01,106.5,3,4,ensemble,1
median_ensemble,DE,Cases,2021-10-30,142339,82695000,2021-10-04,0.01,0,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-30,630,82695000,2021-10-04,0.01,18,4,4,ensemble,1
median_ensemble,DE,Cases,2021-10-09,56985,82695000,2021-10-04,0.025,40844,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-09,415,82695000,2021-10-04,0.025,207,1,4,ensemble,1
median_ensemble,DE,Cases,2021-10-16,62725,82695000,2021-10-04,0.025,17551.5,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-16,416,82695000,2021-10-04,0.025,154,2,4,ensemble,1
median_ensemble,DE,Cases,2021-10-23,90920,82695000,2021-10-04,0.025,2354,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-23,482,82695000,2021-10-04,0.025,137,3,4,ensemble,1
median_ensemble,DE,Cases,2021-10-30,142339,82695000,2021-10-04,0.025,0,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-30,630,82695000,2021-10-04,0.025,61,4,4,ensemble,1
median_ensemble,DE,Cases,2021-10-09,56985,82695000,2021-10-04,0.05,43190,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-09,415,82695000,2021-10-04,0.05,237,1,4,ensemble,1
median_ensemble,DE,Cases,2021-10-16,62725,82695000,2021-10-04,0.05,23739,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-16,416,82695000,2021-10-04,0.05,204,2,4,ensemble,1
median_ensemble,DE,Cases,2021-10-23,90920,82695000,2021-10-04,0.05,6573,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-23,482,82695000,2021-10-04,0.05,161.5,3,4,ensemble,1
median_ensemble,DE,Cases,2021-10-30,142339,82695000,2021-10-04,0.05,787.5,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-30,630,82695000,2021-10-04,0.05,110.5,4,4,ensemble,1
median_ensemble,DE,Cases,2021-10-09,56985,82695000,2021-10-04,0.1,45676.5,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-09,415,82695000,2021-10-04,0.1,257,1,4,ensemble,1
median_ensemble,DE,Cases,2021-10-16,62725,82695000,2021-10-04,0.1,30873,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-16,416,82695000,2021-10-04,0.1,233.5,2,4,ensemble,1
median_ensemble,DE,Cases,2021-10-23,90920,82695000,2021-10-04,0.1,13514,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-23,482,82695000,2021-10-04,0.1,193,3,4,ensemble,1
median_ensemble,DE,Cases,2021-10-30,142339,82695000,2021-10-04,0.1,6793,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-30,630,82695000,2021-10-04,0.1,141.5,4,4,ensemble,1
median_ensemble,DE,Cases,2021-10-09,56985,82695000,2021-10-04,0.15,48213,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-09,415,82695000,2021-10-04,0.15,291,1,4,ensemble,1
median_ensemble,DE,Cases,2021-10-16,62725,82695000,2021-10-04,0.15,35686.5,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-16,416,82695000,2021-10-04,0.15,254,2,4,ensemble,1
median_ensemble,DE,Cases,2021-10-23,90920,82695000,2021-10-04,0.15,18792.5,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-23,482,82695000,2021-10-04,0.15,214.5,3,4,ensemble,1
median_ensemble,DE,Cases,2021-10-30,142339,82695000,2021-10-04,0.15,10845,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-30,630,82695000,2021-10-04,0.15,177,4,4,ensemble,1
median_ensemble,DE,Cases,2021-10-09,56985,82695000,2021-10-04,0.2,49761.5,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-09,415,82695000,2021-10-04,0.2,302.5,1,4,ensemble,1
median_ensemble,DE,Cases,2021-10-16,62725,82695000,2021-10-04,0.2,39511.5,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-16,416,82695000,2021-10-04,0.2,271.5,2,4,ensemble,1
median_ensemble,DE,Cases,2021-10-23,90920,82695000,2021-10-04,0.2,25419.5,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-23,482,82695000,2021-10-04,0.2,232.5,3,4,ensemble,1
median_ensemble,DE,Cases,2021-10-30,142339,82695000,2021-10-04,0.2,15148,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-30,630,82695000,2021-10-04,0.2,197,4,4,ensemble,1
median_ensemble,DE,Cases,2021-10-09,56985,82695000,2021-10-04,0.25,50741,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-09,415,82695000,2021-10-04,0.25,315.5,1,4,ensemble,1
median_ensemble,DE,Cases,2021-10-16,62725,82695000,2021-10-04,0.25,42793,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-16,416,82695000,2021-10-04,0.25,285,2,4,ensemble,1
median_ensemble,DE,Cases,2021-10-23,90920,82695000,2021-10-04,0.25,30325.5,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-23,482,82695000,2021-10-04,0.25,249,3,4,ensemble,1
median_ensemble,DE,Cases,2021-10-30,142339,82695000,2021-10-04,0.25,19074,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-30,630,82695000,2021-10-04,0.25,214.5,4,4,ensemble,1
median_ensemble,DE,Cases,2021-10-09,56985,82695000,2021-10-04,0.3,52115.5,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-09,415,82695000,2021-10-04,0.3,326,1,4,ensemble,1
median_ensemble,DE,Cases,2021-10-16,62725,82695000,2021-10-04,0.3,45740.5,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-16,416,82695000,2021-10-04,0.3,298,2,4,ensemble,1
median_ensemble,DE,Cases,2021-10-23,90920,82695000,2021-10-04,0.3,34278,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-23,482,82695000,2021-10-04,0.3,262.5,3,4,ensemble,1
median_ensemble,DE,Cases,2021-10-30,142339,82695000,2021-10-04,0.3,24604.5,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-30,630,82695000,2021-10-04,0.3,230,4,4,ensemble,1
median_ensemble,DE,Cases,2021-10-09,56985,82695000,2021-10-04,0.35,52891,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-09,415,82695000,2021-10-04,0.35,339.5,1,4,ensemble,1
median_ensemble,DE,Cases,2021-10-16,62725,82695000,2021-10-04,0.35,48471.5,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-16,416,82695000,2021-10-04,0.35,310,2,4,ensemble,1
median_ensemble,DE,Cases,2021-10-23,90920,82695000,2021-10-04,0.35,37955.5,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-23,482,82695000,2021-10-04,0.35,276.5,3,4,ensemble,1
median_ensemble,DE,Cases,2021-10-30,142339,82695000,2021-10-04,0.35,30046.5,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-30,630,82695000,2021-10-04,0.35,245.5,4,4,ensemble,1
median_ensemble,DE,Cases,2021-10-09,56985,82695000,2021-10-04,0.4,53762,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-09,415,82695000,2021-10-04,0.4,349,1,4,ensemble,1
median_ensemble,DE,Cases,2021-10-16,62725,82695000,2021-10-04,0.4,51063,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-16,416,82695000,2021-10-04,0.4,321.5,2,4,ensemble,1
median_ensemble,DE,Cases,2021-10-23,90920,82695000,2021-10-04,0.4,42813.5,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-23,482,82695000,2021-10-04,0.4,289.5,3,4,ensemble,1
median_ensemble,DE,Cases,2021-10-30,142339,82695000,2021-10-04,0.4,36579,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-30,630,82695000,2021-10-04,0.4,261,4,4,ensemble,1
median_ensemble,DE,Cases,2021-10-09,56985,82695000,2021-10-04,0.45,54464,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-09,415,82695000,2021-10-04,0.45,358.5,1,4,ensemble,1
median_ensemble,DE,Cases,2021-10-16,62725,82695000,2021-10-04,0.45,53570.5,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-16,416,82695000,2021-10-04,0.45,334,2,4,ensemble,1
median_ensemble,DE,Cases,2021-10-23,90920,82695000,2021-10-04,0.45,46521.5,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-23,482,82695000,2021-10-04,0.45,303,3,4,ensemble,1
median_ensemble,DE,Cases,2021-10-30,142339,82695000,2021-10-04,0.45,41907.5,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-30,630,82695000,2021-10-04,0.45,276,4,4,ensemble,1
median_ensemble,DE,Cases,2021-10-09,56985,82695000,2021-10-04,0.5,55036.5,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-09,415,82695000,2021-10-04,0.5,367.5,1,4,ensemble,1
median_ensemble,DE,Cases,2021-10-16,62725,82695000,2021-10-04,0.5,56038,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-16,416,82695000,2021-10-04,0.5,346.5,2,4,ensemble,1
median_ensemble,DE,Cases,2021-10-23,90920,82695000,2021-10-04,0.5,50468.5,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-23,482,82695000,2021-10-04,0.5,316,3,4,ensemble,1
median_ensemble,DE,Cases,2021-10-30,142339,82695000,2021-10-04,0.5,47449,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-30,630,82695000,2021-10-04,0.5,291,4,4,ensemble,1
median_ensemble,DE,Cases,2021-10-09,56985,82695000,2021-10-04,0.55,55725,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-09,415,82695000,2021-10-04,0.55,379,1,4,ensemble,1
median_ensemble,DE,Cases,2021-10-16,62725,82695000,2021-10-04,0.55,58335.5,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-16,416,82695000,2021-10-04,0.55,357,2,4,ensemble,1
median_ensemble,DE,Cases,2021-10-23,90920,82695000,2021-10-04,0.55,53810,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-23,482,82695000,2021-10-04,0.55,328,3,4,ensemble,1
median_ensemble,DE,Cases,2021-10-30,142339,82695000,2021-10-04,0.55,52385,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-30,630,82695000,2021-10-04,0.55,305,4,4,ensemble,1
median_ensemble,DE,Cases,2021-10-09,56985,82695000,2021-10-04,0.6,56345.5,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-09,415,82695000,2021-10-04,0.6,390,1,4,ensemble,1
median_ensemble,DE,Cases,2021-10-16,62725,82695000,2021-10-04,0.6,60018,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-16,416,82695000,2021-10-04,0.6,371,2,4,ensemble,1
median_ensemble,DE,Cases,2021-10-23,90920,82695000,2021-10-04,0.6,57165,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-23,482,82695000,2021-10-04,0.6,341.5,3,4,ensemble,1
median_ensemble,DE,Cases,2021-10-30,142339,82695000,2021-10-04,0.6,57463,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-30,630,82695000,2021-10-04,0.6,320,4,4,ensemble,1
median_ensemble,DE,Cases,2021-10-09,56985,82695000,2021-10-04,0.65,57131.5,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-09,415,82695000,2021-10-04,0.65,401.5,1,4,ensemble,1
median_ensemble,DE,Cases,2021-10-16,62725,82695000,2021-10-04,0.65,61836.5,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-16,416,82695000,2021-10-04,0.65,383,2,4,ensemble,1
median_ensemble,DE,Cases,2021-10-23,90920,82695000,2021-10-04,0.65,59970,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-23,482,82695000,2021-10-04,0.65,356,3,4,ensemble,1
median_ensemble,DE,Cases,2021-10-30,142339,82695000,2021-10-04,0.65,61299.5,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-30,630,82695000,2021-10-04,0.65,335.5,4,4,ensemble,1
median_ensemble,DE,Cases,2021-10-09,56985,82695000,2021-10-04,0.7,58089.5,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-09,415,82695000,2021-10-04,0.7,414,1,4,ensemble,1
median_ensemble,DE,Cases,2021-10-16,62725,82695000,2021-10-04,0.7,64257,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-16,416,82695000,2021-10-04,0.7,397.5,2,4,ensemble,1
median_ensemble,DE,Cases,2021-10-23,90920,82695000,2021-10-04,0.7,63941,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-23,482,82695000,2021-10-04,0.7,371,3,4,ensemble,1
median_ensemble,DE,Cases,2021-10-30,142339,82695000,2021-10-04,0.7,65751,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-30,630,82695000,2021-10-04,0.7,353,4,4,ensemble,1
median_ensemble,DE,Cases,2021-10-09,56985,82695000,2021-10-04,0.75,59303,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-09,415,82695000,2021-10-04,0.75,426.5,1,4,ensemble,1
median_ensemble,DE,Cases,2021-10-16,62725,82695000,2021-10-04,0.75,66764.5,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-16,416,82695000,2021-10-04,0.75,412.5,2,4,ensemble,1
median_ensemble,DE,Cases,2021-10-23,90920,82695000,2021-10-04,0.75,67800,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-23,482,82695000,2021-10-04,0.75,389.5,3,4,ensemble,1
median_ensemble,DE,Cases,2021-10-30,142339,82695000,2021-10-04,0.75,70128.5,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-30,630,82695000,2021-10-04,0.75,373.5,4,4,ensemble,1
median_ensemble,DE,Cases,2021-10-09,56985,82695000,2021-10-04,0.8,61526,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-09,415,82695000,2021-10-04,0.8,443.5,1,4,ensemble,1
median_ensemble,DE,Cases,2021-10-16,62725,82695000,2021-10-04,0.8,69072.5,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-16,416,82695000,2021-10-04,0.8,430,2,4,ensemble,1
median_ensemble,DE,Cases,2021-10-23,90920,82695000,2021-10-04,0.8,76940,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-23,482,82695000,2021-10-04,0.8,411,3,4,ensemble,1
median_ensemble,DE,Cases,2021-10-30,142339,82695000,2021-10-04,0.8,79846,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-30,630,82695000,2021-10-04,0.8,398.5,4,4,ensemble,1
median_ensemble,DE,Cases,2021-10-09,56985,82695000,2021-10-04,0.85,62793,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-09,415,82695000,2021-10-04,0.85,461.5,1,4,ensemble,1
median_ensemble,DE,Cases,2021-10-16,62725,82695000,2021-10-04,0.85,72438,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-16,416,82695000,2021-10-04,0.85,453,2,4,ensemble,1
median_ensemble,DE,Cases,2021-10-23,90920,82695000,2021-10-04,0.85,80097,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-23,482,82695000,2021-10-04,0.85,436,3,4,ensemble,1
median_ensemble,DE,Cases,2021-10-30,142339,82695000,2021-10-04,0.85,83676,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-30,630,82695000,2021-10-04,0.85,429,4,4,ensemble,1
median_ensemble,DE,Cases,2021-10-09,56985,82695000,2021-10-04,0.9,64912,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-09,415,82695000,2021-10-04,0.9,482,1,4,ensemble,1
median_ensemble,DE,Cases,2021-10-16,62725,82695000,2021-10-04,0.9,78027,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-16,416,82695000,2021-10-04,0.9,484.5,2,4,ensemble,1
median_ensemble,DE,Cases,2021-10-23,90920,82695000,2021-10-04,0.9,85125,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-23,482,82695000,2021-10-04,0.9,468.5,3,4,ensemble,1
median_ensemble,DE,Cases,2021-10-30,142339,82695000,2021-10-04,0.9,89551.5,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-30,630,82695000,2021-10-04,0.9,465,4,4,ensemble,1
median_ensemble,DE,Cases,2021-10-09,56985,82695000,2021-10-04,0.95,66730,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-09,415,82695000,2021-10-04,0.95,532.5,1,4,ensemble,1
median_ensemble,DE,Cases,2021-10-16,62725,82695000,2021-10-04,0.95,83146.5,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-16,416,82695000,2021-10-04,0.95,532.5,2,4,ensemble,1
median_ensemble,DE,Cases,2021-10-23,90920,82695000,2021-10-04,0.95,91133.5,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-23,482,82695000,2021-10-04,0.95,529,3,4,ensemble,1
median_ensemble,DE,Cases,2021-10-30,142339,82695000,2021-10-04,0.95,96815.5,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-30,630,82695000,2021-10-04,0.95,535.5,4,4,ensemble,1
median_ensemble,DE,Cases,2021-10-09,56985,82695000,2021-10-04,0.975,69631,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-09,415,82695000,2021-10-04,0.975,565.5,1,4,ensemble,1
median_ensemble,DE,Cases,2021-10-16,62725,82695000,2021-10-04,0.975,87567.5,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-16,416,82695000,2021-10-04,0.975,571,2,4,ensemble,1
median_ensemble,DE,Cases,2021-10-23,90920,82695000,2021-10-04,0.975,97859.5,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-23,482,82695000,2021-10-04,0.975,584,3,4,ensemble,1
median_ensemble,DE,Cases,2021-10-30,142339,82695000,2021-10-04,0.975,104630.5,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-30,630,82695000,2021-10-04,0.975,629.5,4,4,ensemble,1
median_ensemble,DE,Cases,2021-10-09,56985,82695000,2021-10-04,0.99,72983,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-09,415,82695000,2021-10-04,0.99,600,1,4,ensemble,1
median_ensemble,DE,Cases,2021-10-16,62725,82695000,2021-10-04,0.99,94003.5,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-16,416,82695000,2021-10-04,0.99,665,2,4,ensemble,1
median_ensemble,DE,Cases,2021-10-23,90920,82695000,2021-10-04,0.99,104014.5,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-23,482,82695000,2021-10-04,0.99,680,3,4,ensemble,1
median_ensemble,DE,Cases,2021-10-30,142339,82695000,2021-10-04,0.99,112051.5,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-10-30,630,82695000,2021-10-04,0.99,786.5,4,4,ensemble,1
