model,location,target_type,target_end_date,true_value,population,forecast_date,quantile,prediction,horizon,n,model_type,availability
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-24,0.55,3426.5,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-24,0.55,474.5,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-24,0.55,2246.5,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-24,0.55,335,4,4,ensemble,1
median_ensemble,PL,Cases,2021-05-29,6825,37975841,2021-05-24,0.6,7841,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-05-29,800,37975841,2021-05-24,0.6,940.5,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-24,0.6,5201,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-24,0.6,683.5,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-24,0.6,3635,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-24,0.6,488.5,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-24,0.6,2450.5,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-24,0.6,348,4,4,ensemble,1
median_ensemble,PL,Cases,2021-05-29,6825,37975841,2021-05-24,0.65,8194.5,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-05-29,800,37975841,2021-05-24,0.65,972.5,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-24,0.65,5601.5,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-24,0.65,701.5,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-24,0.65,3843.5,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-24,0.65,503,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-24,0.65,2782,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-24,0.65,356.5,4,4,ensemble,1
median_ensemble,PL,Cases,2021-05-29,6825,37975841,2021-05-24,0.7,8540.5,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-05-29,800,37975841,2021-05-24,0.7,1007,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-24,0.7,6011.5,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-24,0.7,722.5,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-24,0.7,4117.5,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-24,0.7,519,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-24,0.7,3148,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-24,0.7,371,4,4,ensemble,1
median_ensemble,PL,Cases,2021-05-29,6825,37975841,2021-05-24,0.75,9006,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-05-29,800,37975841,2021-05-24,0.75,1043.5,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-24,0.75,6159.5,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-24,0.75,745.5,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-24,0.75,4600.5,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-24,0.75,543,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-24,0.75,3671,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-24,0.75,388,4,4,ensemble,1
median_ensemble,PL,Cases,2021-05-29,6825,37975841,2021-05-24,0.8,9122,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-05-29,800,37975841,2021-05-24,0.8,1082,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-24,0.8,6285.5,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-24,0.8,773,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-24,0.8,4940.5,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-24,0.8,560,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-24,0.8,4030,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-24,0.8,409,4,4,ensemble,1
median_ensemble,PL,Cases,2021-05-29,6825,37975841,2021-05-24,0.85,9240,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-05-29,800,37975841,2021-05-24,0.85,1143,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-24,0.85,6639.5,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-24,0.85,803,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-24,0.85,5351,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-24,0.85,581.5,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-24,0.85,4384,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-24,0.85,441,4,4,ensemble,1
median_ensemble,PL,Cases,2021-05-29,6825,37975841,2021-05-24,0.9,9404,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-05-29,800,37975841,2021-05-24,0.9,1219.5,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-24,0.9,7090.5,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-24,0.9,854,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-24,0.9,5551.5,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-24,0.9,613.5,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-24,0.9,4524.5,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-24,0.9,487,4,4,ensemble,1
median_ensemble,PL,Cases,2021-05-29,6825,37975841,2021-05-24,0.95,9761,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-05-29,800,37975841,2021-05-24,0.95,1333.5,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-24,0.95,7761.5,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-24,0.95,948.5,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-24,0.95,5665.5,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-24,0.95,670,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-24,0.95,4645,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-24,0.95,531,4,4,ensemble,1
median_ensemble,PL,Cases,2021-05-29,6825,37975841,2021-05-24,0.975,10244,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-05-29,800,37975841,2021-05-24,0.975,1438.5,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-24,0.975,7854,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-24,0.975,998,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-24,0.975,5763.5,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-24,0.975,706,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-24,0.975,4775.5,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-24,0.975,550.5,4,4,ensemble,1
median_ensemble,PL,Cases,2021-05-29,6825,37975841,2021-05-24,0.99,10729,1,4,ensemble,1
median_ensemble,PL,Deaths,2021-05-29,800,37975841,2021-05-24,0.99,1531.5,1,4,ensemble,1
median_ensemble,PL,Cases,2021-06-05,3453,37975841,2021-05-24,0.99,7990.5,2,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-05,457,37975841,2021-05-24,0.99,1126.5,2,4,ensemble,1
median_ensemble,PL,Cases,2021-06-12,2419,37975841,2021-05-24,0.99,5897.5,3,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-12,423,37975841,2021-05-24,0.99,753,3,4,ensemble,1
median_ensemble,PL,Cases,2021-06-19,1391,37975841,2021-05-24,0.99,5036.5,4,4,ensemble,1
median_ensemble,PL,Deaths,2021-06-19,261,37975841,2021-05-24,0.99,637,4,4,ensemble,1
median_ensemble,DE,Cases,2021-06-05,22262,82695000,2021-05-31,0.01,11243,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-05,815,82695000,2021-05-31,0.01,542.5,1,4,ensemble,1
median_ensemble,DE,Cases,2021-06-12,15361,82695000,2021-05-31,0.01,5617.5,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-12,613,82695000,2021-05-31,0.01,355,2,4,ensemble,1
median_ensemble,DE,Cases,2021-06-19,7302,82695000,2021-05-31,0.01,2904.5,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-19,549,82695000,2021-05-31,0.01,209,3,4,ensemble,1
median_ensemble,DE,Cases,2021-06-26,4556,82695000,2021-05-31,0.01,1487,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-26,371,82695000,2021-05-31,0.01,134,4,4,ensemble,1
median_ensemble,DE,Cases,2021-06-05,22262,82695000,2021-05-31,0.025,13069,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-05,815,82695000,2021-05-31,0.025,568.5,1,4,ensemble,1
median_ensemble,DE,Cases,2021-06-12,15361,82695000,2021-05-31,0.025,6435.5,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-12,613,82695000,2021-05-31,0.025,381.5,2,4,ensemble,1
median_ensemble,DE,Cases,2021-06-19,7302,82695000,2021-05-31,0.025,3441,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-19,549,82695000,2021-05-31,0.025,234.5,3,4,ensemble,1
median_ensemble,DE,Cases,2021-06-26,4556,82695000,2021-05-31,0.025,1959.5,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-26,371,82695000,2021-05-31,0.025,161,4,4,ensemble,1
median_ensemble,DE,Cases,2021-06-05,22262,82695000,2021-05-31,0.05,14299,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-05,815,82695000,2021-05-31,0.05,592,1,4,ensemble,1
median_ensemble,DE,Cases,2021-06-12,15361,82695000,2021-05-31,0.05,7241.5,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-12,613,82695000,2021-05-31,0.05,404,2,4,ensemble,1
median_ensemble,DE,Cases,2021-06-19,7302,82695000,2021-05-31,0.05,4042,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-19,549,82695000,2021-05-31,0.05,255,3,4,ensemble,1
median_ensemble,DE,Cases,2021-06-26,4556,82695000,2021-05-31,0.05,2189.5,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-26,371,82695000,2021-05-31,0.05,182,4,4,ensemble,1
median_ensemble,DE,Cases,2021-06-05,22262,82695000,2021-05-31,0.1,15783.5,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-05,815,82695000,2021-05-31,0.1,652.5,1,4,ensemble,1
median_ensemble,DE,Cases,2021-06-12,15361,82695000,2021-05-31,0.1,8370,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-12,613,82695000,2021-05-31,0.1,459,2,4,ensemble,1
median_ensemble,DE,Cases,2021-06-19,7302,82695000,2021-05-31,0.1,4573.5,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-19,549,82695000,2021-05-31,0.1,323,3,4,ensemble,1
median_ensemble,DE,Cases,2021-06-26,4556,82695000,2021-05-31,0.1,2423.5,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-26,371,82695000,2021-05-31,0.1,200,4,4,ensemble,1
median_ensemble,DE,Cases,2021-06-05,22262,82695000,2021-05-31,0.15,16679,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-05,815,82695000,2021-05-31,0.15,678.5,1,4,ensemble,1
median_ensemble,DE,Cases,2021-06-12,15361,82695000,2021-05-31,0.15,9203.5,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-12,613,82695000,2021-05-31,0.15,494.5,2,4,ensemble,1
median_ensemble,DE,Cases,2021-06-19,7302,82695000,2021-05-31,0.15,4906,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-19,549,82695000,2021-05-31,0.15,354,3,4,ensemble,1
median_ensemble,DE,Cases,2021-06-26,4556,82695000,2021-05-31,0.15,2630.5,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-26,371,82695000,2021-05-31,0.15,236.5,4,4,ensemble,1
median_ensemble,DE,Cases,2021-06-05,22262,82695000,2021-05-31,0.2,17539.5,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-05,815,82695000,2021-05-31,0.2,691.5,1,4,ensemble,1
median_ensemble,DE,Cases,2021-06-12,15361,82695000,2021-05-31,0.2,9941,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-12,613,82695000,2021-05-31,0.2,502,2,4,ensemble,1
median_ensemble,DE,Cases,2021-06-19,7302,82695000,2021-05-31,0.2,5205.5,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-19,549,82695000,2021-05-31,0.2,380,3,4,ensemble,1
median_ensemble,DE,Cases,2021-06-26,4556,82695000,2021-05-31,0.2,2824,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-26,371,82695000,2021-05-31,0.2,262,4,4,ensemble,1
median_ensemble,DE,Cases,2021-06-05,22262,82695000,2021-05-31,0.25,18330.5,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-05,815,82695000,2021-05-31,0.25,696,1,4,ensemble,1
median_ensemble,DE,Cases,2021-06-12,15361,82695000,2021-05-31,0.25,10555.5,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-12,613,82695000,2021-05-31,0.25,521,2,4,ensemble,1
median_ensemble,DE,Cases,2021-06-19,7302,82695000,2021-05-31,0.25,5566,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-19,549,82695000,2021-05-31,0.25,387,3,4,ensemble,1
median_ensemble,DE,Cases,2021-06-26,4556,82695000,2021-05-31,0.25,3308,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-26,371,82695000,2021-05-31,0.25,271,4,4,ensemble,1
median_ensemble,DE,Cases,2021-06-05,22262,82695000,2021-05-31,0.3,19053.5,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-05,815,82695000,2021-05-31,0.3,712.5,1,4,ensemble,1
median_ensemble,DE,Cases,2021-06-12,15361,82695000,2021-05-31,0.3,11136,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-12,613,82695000,2021-05-31,0.3,532.5,2,4,ensemble,1
median_ensemble,DE,Cases,2021-06-19,7302,82695000,2021-05-31,0.3,6521.5,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-19,549,82695000,2021-05-31,0.3,407,3,4,ensemble,1
median_ensemble,DE,Cases,2021-06-26,4556,82695000,2021-05-31,0.3,3554.5,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-26,371,82695000,2021-05-31,0.3,303,4,4,ensemble,1
median_ensemble,DE,Cases,2021-06-05,22262,82695000,2021-05-31,0.35,19734.5,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-05,815,82695000,2021-05-31,0.35,735,1,4,ensemble,1
median_ensemble,DE,Cases,2021-06-12,15361,82695000,2021-05-31,0.35,12583.5,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-12,613,82695000,2021-05-31,0.35,544,2,4,ensemble,1
median_ensemble,DE,Cases,2021-06-19,7302,82695000,2021-05-31,0.35,7299,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-19,549,82695000,2021-05-31,0.35,418.5,3,4,ensemble,1
median_ensemble,DE,Cases,2021-06-26,4556,82695000,2021-05-31,0.35,4786.5,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-26,371,82695000,2021-05-31,0.35,314.5,4,4,ensemble,1
median_ensemble,DE,Cases,2021-06-05,22262,82695000,2021-05-31,0.4,20791,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-05,815,82695000,2021-05-31,0.4,737.5,1,4,ensemble,1
median_ensemble,DE,Cases,2021-06-12,15361,82695000,2021-05-31,0.4,13030,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-12,613,82695000,2021-05-31,0.4,555,2,4,ensemble,1
median_ensemble,DE,Cases,2021-06-19,7302,82695000,2021-05-31,0.4,7833.5,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-19,549,82695000,2021-05-31,0.4,431,3,4,ensemble,1
median_ensemble,DE,Cases,2021-06-26,4556,82695000,2021-05-31,0.4,4909.5,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-26,371,82695000,2021-05-31,0.4,326.5,4,4,ensemble,1
median_ensemble,DE,Cases,2021-06-05,22262,82695000,2021-05-31,0.45,21459.5,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-05,815,82695000,2021-05-31,0.45,744,1,4,ensemble,1
median_ensemble,DE,Cases,2021-06-12,15361,82695000,2021-05-31,0.45,13056.5,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-12,613,82695000,2021-05-31,0.45,564.5,2,4,ensemble,1
median_ensemble,DE,Cases,2021-06-19,7302,82695000,2021-05-31,0.45,7854.5,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-19,549,82695000,2021-05-31,0.45,442,3,4,ensemble,1
median_ensemble,DE,Cases,2021-06-26,4556,82695000,2021-05-31,0.45,5219.5,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-26,371,82695000,2021-05-31,0.45,337,4,4,ensemble,1
median_ensemble,DE,Cases,2021-06-05,22262,82695000,2021-05-31,0.5,22012,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-05,815,82695000,2021-05-31,0.5,753,1,4,ensemble,1
median_ensemble,DE,Cases,2021-06-12,15361,82695000,2021-05-31,0.5,14086,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-12,613,82695000,2021-05-31,0.5,575,2,4,ensemble,1
median_ensemble,DE,Cases,2021-06-19,7302,82695000,2021-05-31,0.5,8779.5,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-19,549,82695000,2021-05-31,0.5,454,3,4,ensemble,1
median_ensemble,DE,Cases,2021-06-26,4556,82695000,2021-05-31,0.5,6133.5,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-26,371,82695000,2021-05-31,0.5,349,4,4,ensemble,1
median_ensemble,DE,Cases,2021-06-05,22262,82695000,2021-05-31,0.55,22597,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-05,815,82695000,2021-05-31,0.55,763.5,1,4,ensemble,1
median_ensemble,DE,Cases,2021-06-12,15361,82695000,2021-05-31,0.55,14515.5,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-12,613,82695000,2021-05-31,0.55,587,2,4,ensemble,1
median_ensemble,DE,Cases,2021-06-19,7302,82695000,2021-05-31,0.55,9191.5,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-19,549,82695000,2021-05-31,0.55,465,3,4,ensemble,1
median_ensemble,DE,Cases,2021-06-26,4556,82695000,2021-05-31,0.55,6776,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-26,371,82695000,2021-05-31,0.55,358,4,4,ensemble,1
median_ensemble,DE,Cases,2021-06-05,22262,82695000,2021-05-31,0.6,23324,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-05,815,82695000,2021-05-31,0.6,773.5,1,4,ensemble,1
median_ensemble,DE,Cases,2021-06-12,15361,82695000,2021-05-31,0.6,15024,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-12,613,82695000,2021-05-31,0.6,599.5,2,4,ensemble,1
median_ensemble,DE,Cases,2021-06-19,7302,82695000,2021-05-31,0.6,10011,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-19,549,82695000,2021-05-31,0.6,472,3,4,ensemble,1
median_ensemble,DE,Cases,2021-06-26,4556,82695000,2021-05-31,0.6,7614,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-26,371,82695000,2021-05-31,0.6,365,4,4,ensemble,1
median_ensemble,DE,Cases,2021-06-05,22262,82695000,2021-05-31,0.65,24111.5,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-05,815,82695000,2021-05-31,0.65,785,1,4,ensemble,1
median_ensemble,DE,Cases,2021-06-12,15361,82695000,2021-05-31,0.65,15693,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-12,613,82695000,2021-05-31,0.65,613,2,4,ensemble,1
median_ensemble,DE,Cases,2021-06-19,7302,82695000,2021-05-31,0.65,10742,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-19,549,82695000,2021-05-31,0.65,479,3,4,ensemble,1
median_ensemble,DE,Cases,2021-06-26,4556,82695000,2021-05-31,0.65,8554.5,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-26,371,82695000,2021-05-31,0.65,378.5,4,4,ensemble,1
median_ensemble,DE,Cases,2021-06-05,22262,82695000,2021-05-31,0.7,25029.5,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-05,815,82695000,2021-05-31,0.7,798,1,4,ensemble,1
median_ensemble,DE,Cases,2021-06-12,15361,82695000,2021-05-31,0.7,17026,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-12,613,82695000,2021-05-31,0.7,626.5,2,4,ensemble,1
median_ensemble,DE,Cases,2021-06-19,7302,82695000,2021-05-31,0.7,11728,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-19,549,82695000,2021-05-31,0.7,493,3,4,ensemble,1
median_ensemble,DE,Cases,2021-06-26,4556,82695000,2021-05-31,0.7,9589,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-26,371,82695000,2021-05-31,0.7,396,4,4,ensemble,1
median_ensemble,DE,Cases,2021-06-05,22262,82695000,2021-05-31,0.75,26093.5,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-05,815,82695000,2021-05-31,0.75,811,1,4,ensemble,1
median_ensemble,DE,Cases,2021-06-12,15361,82695000,2021-05-31,0.75,20349,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-12,613,82695000,2021-05-31,0.75,634.5,2,4,ensemble,1
median_ensemble,DE,Cases,2021-06-19,7302,82695000,2021-05-31,0.75,14357,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-19,549,82695000,2021-05-31,0.75,506,3,4,ensemble,1
median_ensemble,DE,Cases,2021-06-26,4556,82695000,2021-05-31,0.75,10894,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-26,371,82695000,2021-05-31,0.75,431,4,4,ensemble,1
median_ensemble,DE,Cases,2021-06-05,22262,82695000,2021-05-31,0.8,27380.5,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-05,815,82695000,2021-05-31,0.8,826,1,4,ensemble,1
median_ensemble,DE,Cases,2021-06-12,15361,82695000,2021-05-31,0.8,21858.5,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-12,613,82695000,2021-05-31,0.8,645,2,4,ensemble,1
median_ensemble,DE,Cases,2021-06-19,7302,82695000,2021-05-31,0.8,15897.5,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-19,549,82695000,2021-05-31,0.8,526,3,4,ensemble,1
median_ensemble,DE,Cases,2021-06-26,4556,82695000,2021-05-31,0.8,12408,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-26,371,82695000,2021-05-31,0.8,456,4,4,ensemble,1
median_ensemble,DE,Cases,2021-06-05,22262,82695000,2021-05-31,0.85,29547.5,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-05,815,82695000,2021-05-31,0.85,844.5,1,4,ensemble,1
median_ensemble,DE,Cases,2021-06-12,15361,82695000,2021-05-31,0.85,24529.5,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-12,613,82695000,2021-05-31,0.85,670,2,4,ensemble,1
median_ensemble,DE,Cases,2021-06-19,7302,82695000,2021-05-31,0.85,18095,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-19,549,82695000,2021-05-31,0.85,564,3,4,ensemble,1
median_ensemble,DE,Cases,2021-06-26,4556,82695000,2021-05-31,0.85,15559.5,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-26,371,82695000,2021-05-31,0.85,488.5,4,4,ensemble,1
median_ensemble,DE,Cases,2021-06-05,22262,82695000,2021-05-31,0.9,33188,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-05,815,82695000,2021-05-31,0.9,878.5,1,4,ensemble,1
median_ensemble,DE,Cases,2021-06-12,15361,82695000,2021-05-31,0.9,26850,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-12,613,82695000,2021-05-31,0.9,712.5,2,4,ensemble,1
median_ensemble,DE,Cases,2021-06-19,7302,82695000,2021-05-31,0.9,20049.5,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-19,549,82695000,2021-05-31,0.9,628,3,4,ensemble,1
median_ensemble,DE,Cases,2021-06-26,4556,82695000,2021-05-31,0.9,19303.5,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-26,371,82695000,2021-05-31,0.9,533,4,4,ensemble,1
median_ensemble,DE,Cases,2021-06-05,22262,82695000,2021-05-31,0.95,39106,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-05,815,82695000,2021-05-31,0.95,944,1,4,ensemble,1
median_ensemble,DE,Cases,2021-06-12,15361,82695000,2021-05-31,0.95,30129,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-12,613,82695000,2021-05-31,0.95,775,2,4,ensemble,1
median_ensemble,DE,Cases,2021-06-19,7302,82695000,2021-05-31,0.95,25363,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-19,549,82695000,2021-05-31,0.95,697.5,3,4,ensemble,1
median_ensemble,DE,Cases,2021-06-26,4556,82695000,2021-05-31,0.95,24232.5,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-26,371,82695000,2021-05-31,0.95,611.5,4,4,ensemble,1
median_ensemble,DE,Cases,2021-06-05,22262,82695000,2021-05-31,0.975,41574.5,1,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-05,815,82695000,2021-05-31,0.975,998.5,1,4,ensemble,1
median_ensemble,DE,Cases,2021-06-12,15361,82695000,2021-05-31,0.975,33269.5,2,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-12,613,82695000,2021-05-31,0.975,826.5,2,4,ensemble,1
median_ensemble,DE,Cases,2021-06-19,7302,82695000,2021-05-31,0.975,30178,3,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-19,549,82695000,2021-05-31,0.975,765,3,4,ensemble,1
median_ensemble,DE,Cases,2021-06-26,4556,82695000,2021-05-31,0.975,28715,4,4,ensemble,1
median_ensemble,DE,Deaths,2021-06-26,371,82695000,2021-05-31,0.975,694.5,4,4,ensemble,1
